0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-14.662559884771724,-14.662559884670628,-14.66255988555615,-14.662559885597734,-14.662559886575124,-14.66255988553674,-14.662559885721553,-14.662559885133575,-14.662559885532097,-14.662559885576067,-14.662559885128001,-14.66255988561586,-14.662559885202114,-14.662559885572284,-14.662559885579697,-14.662559885555254,-14.662559885601254,-14.66255988554858,-14.662559885601357,-14.662559885543391,-14.662559885669854,-14.662559885528285,-14.662559885548696,-14.662559885597346,-14.662559885530019,-14.662559885558307,-14.662559885532037,-14.662559885536702,-14.662559885551296,-14.66255988561755
-14.662559573178832,-14.662559573077004,-14.662559573961808,-14.662559574002369,-14.662559574979682,-14.66255957394062,-14.662559574125254,-14.662559573536171,-14.662559573930881,-14.66255957397238,-14.662559573526806,-14.662559574008062,-14.662559573594375,-14.662559573961325,-14.662559573966213,-14.662559573949192,-14.662559573996873,-14.66255957393844,-14.662559573993196,-14.662559573936342,-14.662559574065774,-14.662559573924117,-14.662559573938609,-14.662559573991784,-14.662559573927503,-14.662559573955745,-14.662559573931473,-14.662559573939397,-14.662559573950741,-14.662559574017006
-14.6625596783804,-14.66255967827874,-14.662559679164051,-14.662559679204495,-14.662559680181488,-14.662559679142934,-14.662559679327433,-14.66255967873849,-14.662559679133658,-14.662559679175166,-14.662559678729654,-14.662559679210423,-14.662559678796626,-14.662559679163579,-14.662559679168426,-14.662559679151684,-14.662559679199514,-14.662559679140877,-14.662559679195736,-14.662559679138903,-14.662559679268618,-14.6625596791269,-14.662559679141024,-14.662559679194507,-14.662559679130283,-14.662559679158523,-14.66255967913431,-14.66255967914223,-14.662559679153645,-14.662559679219893
-11.806245310830349,-11.806245310660259,-11.806245311616378,-11.806245311657554,-11.806245312635056,-11.806245311596305,-11.806245311781051,-11.806245311191617,-11.80624531158774,-11.806245311629842,-11.806245311183847,-11.806245311666036,-11.806245311252397,-11.806245311619803,-11.80624531162644,-11.8062453116069,-11.806245311654347,-11.80624531159682,-11.80624531165121,-11.806245311594234,-11.806245311723284,-11.806245311581579,-11.806245311596925,-11.806245311649413,-11.806245311584467,-11.806245311612718,-11.806245311588087,-11.806245311595319,-11.80624531160736,-11.806245311673614
-11.806244622472455,-11.80624462230223,-11.806244623258788,-11.806244623298836,-11.806244624276601,-11.806244623237456,-11.806244623422504,-11.806244622833844,-11.806244623226446,-11.806244623267146,-11.806244622822419,-11.806244623300794,-11.806244622887089,-11.80624462325284,-11.80624462325812,-11.80624462324274,-11.8062446232912,-11.806244623230409,-11.806244623286005,-11.806244623229613,-11.806244623360303,-11.80624462321859,-11.806244623230526,-11.80624462328557,-11.806244623222435,-11.806244623250713,-11.806244623227169,-11.806244623236768,-11.806244623246457,-11.806244623312715
-11.806245064669834,-11.806245064499564,-11.806245065454679,-11.806245065495627,-11.80624506647402,-11.806245065435581,-11.806245065620292,-11.806245065031803,-11.806245065424019,-11.806245065464498,-11.80624506501994,-11.806245065497668,-11.806245065083942,-11.806245065449728,-11.80624506545502,-11.806245065439828,-11.806245065488502,-11.806245065427586,-11.806245065483344,-11.806245065427005,-11.80624506555774,-11.806245065415998,-11.806245065427694,-11.806245065483042,-11.806245065420184,-11.806245065448458,-11.806245065425049,-11.80624506543482,-11.806245065444326,-11.806245065510595
-8.766872662591993,-8.766872662376286,-8.766872663377626,-8.766872663418752,-8.766872664396132,-8.766872663357058,-8.766872663542202,-8.766872662953446,-8.766872663347618,-8.766872663388808,-8.766872662943758,-8.766872663423564,-8.76687266300992,-8.766872663376576,-8.76687266338385,-8.766872663365053,-8.76687266341303,-8.766872663353919,-8.766872663408883,-8.7668726633522,-8.766872663482015,-8.766872663340292,-8.766872663354025,-8.766872663407728,-8.76687266334376,-8.766872663372009,-8.766872663348007,-8.766872663356857,-8.766872663367227,-8.76687266343352
-8.766871940221513,-8.766871940006283,-8.766871941007144,-8.766871941047185,-8.766871942026043,-8.766871940987626,-8.766871941172145,-8.766871940583485,-8.766871940973816,-8.766871941013012,-8.766871940569878,-8.766871941043595,-8.76687194062978,-8.766871940993939,-8.766871940999216,-8.766871940986807,-8.766871941036591,-8.766871940972237,-8.766871941029056,-8.766871940973338,-8.766871941106057,-8.766871940964208,-8.766871940972447,-8.766871941030283,-8.76687194096881,-8.766871940997053,-8.766871940974662,-8.766871940986142,-8.766871940993905,-8.766871941060199
-8.766872214872901,-8.766872214656829,-8.766872215658424,-8.76687221569983,-8.76687221667737,-8.76687221563858,-8.766872215823458,-8.766872215234493,-8.766872215630912,-8.766872215673427,-8.766872215226893,-8.766872215710286,-8.766872215296466,-8.766872215664646,-8.76687221567304,-8.766872215650906,-8.76687221569807,-8.766872215641566,-8.76687221569567,-8.76687221563845,-8.766872215766963,-8.76687221562531,-8.766872215641715,-8.766872215693478,-8.76687221562815,-8.766872215656432,-8.766872215631482,-8.766872215638125,-8.766872215650768,-8.76687221571704
-5.65194980970503,-5.651949809469514,-5.651949810491567,-5.651949810532401,-5.651949811509823,-5.651949810471866,-5.651949810655978,-5.651949810068274,-5.651949810461851,-5.651949810503112,-5.651949810057797,-5.651949810538186,-5.651949810124435,-5.65194981049121,-5.651949810499894,-5.651949810479474,-5.651949810527407,-5.6519498104684835,-5.6519498105234085,-5.651949810466691,-5.651949810596324,-5.65194981045461,-5.651949810468643,-5.651949810522208,-5.6519498104584045,-5.651949810486657,-5.651949810462735,-5.651949810471481,-5.651949810482067,-5.651949810548292
-5.651949177222782,-5.651949176988296,-5.6519491780086035,-5.651949178050403,-5.651949179027881,-5.651949177989444,-5.651949178173975,-5.651949177585799,-5.651949177982043,-5.65194917802453,-5.651949177578089,-5.651949178061264,-5.6519491776475554,-5.651949178015737,-5.65194917802553,-5.651949178001908,-5.651949178049142,-5.651949177992684,-5.651949178046706,-5.651949177989552,-5.651949178118105,-5.651949177976453,-5.651949177992819,-5.651949178044516,-5.651949177979176,-5.651949178007409,-5.651949177982475,-5.651949177989218,-5.651949178001807,-5.651949178068058
-5.651949365964807,-5.65194936572982,-5.651949366750493,-5.651949366792469,-5.651949367770214,-5.651949366731774,-5.6519493669164795,-5.651949366327905,-5.6519493667218175,-5.6519493667630245,-5.651949366317975,-5.651949366797748,-5.651949366383967,-5.651949366750827,-5.651949366759516,-5.651949366739284,-5.651949366787317,-5.651949366728257,-5.651949366783194,-5.651949366726519,-5.651949366856201,-5.651949366714497,-5.651949366728342,-5.6519493667820075,-5.651949366718096,-5.651949366746384,-5.6519493667223895,-5.651949366731072,-5.651949366741628,-5.651949366807912
-2.8292745787471745,-2.829274578512539,-2.8292745795264365,-2.8292745795676986,-2.8292745805567137,-2.8292745795066425,-2.8292745796917416,-2.8292745791175378,-2.8292745794960874,-2.8292745795368113,-2.8292745791120772,-2.8292745795705567,-2.8292745791696916,-2.829274579522906,-2.8292745795322682,-2.82927457951251,-2.829274579560966,-2.829274579500555,-2.8292745795560315,-2.8292745794995953,-2.829274579630006,-2.8292745794882324,-2.8292745795006145,-2.8292745795553884,-2.8292745794920515,-2.8292745795203236,-2.8292745794966914,-2.82927457950605,-2.8292745795159506,-2.8292745795822096
-2.829274144318866,-2.829274144084607,-2.829274145098778,-2.8292741451402783,-2.8292741461292366,-2.8292741450800505,-2.8292741452644066,-2.8292741446903875,-2.829274145070618,-2.829274145112148,-2.829274144686657,-2.8292741451472363,-2.8292741447463534,-2.8292741451005696,-2.8292741451107304,-2.829274145088569,-2.829274145136454,-2.829274145077863,-2.829274145132569,-2.8292741450758525,-2.8292741452054386,-2.8292741450637062,-2.8292741450779784,-2.8292741451312704,-2.8292741450669907,-2.8292741450952406,-2.829274145071087,-2.8292741450793444,-2.8292741450903396,-2.8292741451566137
-2.82927422663192,-2.829274226397615,-2.829274227411883,-2.829274227452653,-2.8292742284416192,-2.8292742273915197,-2.8292742275763807,-2.8292742270020668,-2.82927422738005,-2.8292742274201563,-2.829274226995974,-2.8292742274531086,-2.8292742270522453,-2.8292742274047615,-2.8292742274136566,-2.8292742273953735,-2.8292742274441345,-2.8292742273825144,-2.829274227438365,-2.829274227382138,-2.829274227513263,-2.8292742273715072,-2.829274227382731,-2.8292742274384306,-2.829274227375803,-2.829274227404038,-2.8292742273808207,-2.829274227391061,-2.8292742274001235,-2.829274227466371
-0.8038825945690178,-0.8038825943358034,-0.8038825953241022,-0.8038825953651969,-0.8038825963855487,-0.8038825953042066,-0.8038825954893447,-0.8038825949500108,-0.803882595295982,-0.8038825953378943,-0.8038825949522668,-0.8038825953740556,-0.8038825950065274,-0.8038825953280142,-0.8038825953397462,-0.80388259531497,-0.8038825953624311,-0.8038825953050881,-0.8038825953594433,-0.8038825953024222,-0.8038825954313324,-0.8038825952896618,-0.8038825953052777,-0.8038825953576563,-0.8038825952929658,-0.8038825953212445,-0.8038825952966873,-0.8038825953040867,-0.8038825953159847,-0.803882595382257
-0.8038824052788627,-0.8038824050450728,-0.8038824060337708,-0.8038824060749326,-0.8038824070941786,-0.8038824060129475,-0.803882406197598,-0.8038824056578733,-0.803882406004119,-0.8038824060461112,-0.8038824056603957,-0.8038824060819731,-0.8038824057145284,-0.8038824060355108,-0.8038824060468972,-0.8038824060230594,-0.8038824060706222,-0.8038824060126943,-0.8038824060672756,-0.8038824060103562,-0.8038824061395609,-0.8038824059978822,-0.803882406012765,-0.8038824060656218,-0.8038824060009819,-0.8038824060292118,-0.8038824060047727,-0.8038824060126757,-0.8038824060240435,-0.8038824060903096
-0.8038823866652898,-0.8038823864314821,-0.8038823874201437,-0.8038823874611492,-0.8038823884802184,-0.8038823873988767,-0.8038823875835135,-0.8038823870437923,-0.8038823873912939,-0.8038823874338936,-0.8038823870475618,-0.8038823874712886,-0.8038823871037977,-0.803882387425654,-0.8038823874376808,-0.8038823874116883,-0.8038823874586267,-0.8038823874023402,-0.8038823874562624,-0.8038823873990184,-0.8038823875273948,-0.8038823873857353,-0.8038823874024787,-0.8038823874538981,-0.8038823873884748,-0.8038823874167065,-0.8038823873917429,-0.8038823873985192,-0.8038823874110577,-0.803882387477298
0.18072125049334886,0.1807212507259237,0.18072124977430493,0.18072124973332127,0.18072124867241257,0.18072124979515558,0.18072124961032543,0.1807212501056057,0.18072124979951476,0.18072124975540138,0.1807212500929758,0.18072124971510561,0.18072125003934758,0.1807212497584203,0.1807212497440842,0.1807212497758912,0.18072124973012826,0.1807212497823767,0.18072124972983872,0.18072124978785586,0.18072124966155556,0.18072124980310655,0.18072124978214,0.18072124973383907,0.1807212498013302,0.18072124977306947,0.1807212497993833,0.18072124979528348,0.18072124978006787,0.18072124971379644
0.18072120629972943,0.18072120653256718,0.1807212055810039,0.18072120554060067,0.18072120447929763,0.18072120560226357,0.18072120541732417,0.18072120591246232,0.18072120561266236,0.18072120557149152,0.18072120590603902,0.18072120553714655,0.18072120586137075,0.18072120558451576,0.18072120557336824,0.1807212055954568,0.18072120554730553,0.18072120560699823,0.18072120555170734,0.18072120560830784,0.18072120547819281,0.18072120561993654,0.18072120560688143,0.1807212055525227,0.18072120561602323,0.18072120558774696,0.18072120561154503,0.18072120560272098,0.1807212055922598,0.18072120552596793
0.18072129921536728,0.18072129944806647,0.18072129849577134,0.18072129845449236,0.18072129739366005,0.18072129851562102,0.18072129833155515,0.18072129882602894,0.1807212985244402,0.18072129848225948,0.18072129881783283,0.18072129844604667,0.18072129877036502,0.1807212984921529,0.18072129847999552,0.18072129850517138,0.18072129845769602,0.18072129851510077,0.18072129846074603,0.18072129851776353,0.1807212983887112,0.180721298530379,0.18072129851495067,0.18072129846249219,0.18072129852731245,0.18072129849904606,0.18072129852370522,0.1807212985164217,0.18072129850440977,0.18072129843813656
0.13791332532454703,0.1379133255566387,0.1379133246410036,0.13791332459974814,0.1379133234978127,0.13791332466085174,0.13791332447640414,0.1379133249268918,0.13791332466918999,0.13791332462705785,0.13791332491280173,0.1379133245914339,0.13791332487294028,0.1379133246376849,0.1379133246256261,0.13791332465029482,0.13791332460263384,0.13791332466035655,0.13791332460579042,0.13791332466271067,0.1379133245334856,0.13791332467515138,0.13791332466026374,0.13791332460740158,0.13791332467209425,0.13791332464382178,0.1379133246684119,0.1379133246612425,0.13791332464909223,0.13791332458282746
0.13791310357340336,0.13791310380534583,0.13791310288955216,0.1379131028487537,0.1379131017466051,0.13791310291012296,0.13791310272538837,0.13791310317601813,0.13791310291733144,0.13791310287462633,0.13791310316099725,0.13791310283790992,0.13791310311938076,0.13791310288335445,0.13791310287068015,0.13791310289721315,0.13791310284999803,0.1379131029061753,0.13791310285206926,0.1379131029092746,0.1379131027809848,0.13791310292262324,0.1379131029061802,0.13791310285447977,0.1379131029198717,0.13791310289161718,0.13791310291667597,0.13791310291042852,0.13791310289732372,0.13791310283106029
0.13791323420948132,0.1379132344419105,0.13791323352706186,0.13791323348595164,0.13791323238351083,0.13791323354706103,0.13791323336255346,0.13791323381317966,0.13791323355725868,0.1379132335160982,0.13791323380083398,0.13791323348195483,0.13791323376338838,0.1379132335291997,0.13791323351791807,0.13791323354019003,0.13791323349192375,0.13791323355157648,0.1379132334963291,0.13791323355291008,0.13791323342276485,0.13791323356449775,0.13791323355147256,0.1379132334971338,0.13791323356062832,0.1379132335323594,0.1379132335562306,0.13791323354765878,0.13791323353687535,0.13791323347061812
-0.7165505546747681,-0.7165505544436286,-0.7165505553318288,-0.7165505553731482,-0.7165505565069594,-0.7165505553117439,-0.7165505554959672,-0.7165505550809534,-0.716550555306747,-0.7165505553508025,-0.7165505551043232,-0.7165505553902491,-0.7165505551428737,-0.716550555346477,-0.7165505553600671,-0.7165505553297948,-0.7165505553759388,-0.7165505553229043,-0.7165505553758322,-0.7165505553179932,-0.7165505554447051,-0.7165505553031446,-0.7165505553230407,-0.7165505553720797,-0.7165505553049796,-0.7165505553332503,-0.7165505553070304,-0.7165505553110332,-0.7165505553263967,-0.716550555392665
-0.7165508739251933,-0.7165508736940325,-0.7165508745826186,-0.7165508746234206,-0.7165508757578181,-0.7165508745623651,-0.7165508747466909,-0.7165508743314959,-0.7165508745541707,-0.7165508745963933,-0.7165508743517499,-0.7165508746326079,-0.7165508743852165,-0.7165508745866704,-0.7165508745985676,-0.7165508745734805,-0.716550874620955,-0.7165508745639801,-0.7165508746183882,-0.7165508745613218,-0.716550874689954,-0.7165508745482998,-0.7165508745639477,-0.7165508746162352,-0.7165508745513214,-0.7165508745795894,-0.7165508745548173,-0.7165508745616718,-0.716550874574156,-0.7165508746404363
-0.7165507419574162,-0.7165507417264223,-0.7165507426152025,-0.7165507426564872,-0.716550743790151,-0.7165507425947812,-0.7165507427792868,-0.716550742364042,-0.7165507425895397,-0.7165507426333173,-0.7165507423870459,-0.7165507426722044,-0.7165507424247863,-0.7165507426280548,-0.7165507426413829,-0.7165507426119486,-0.7165507426583044,-0.7165507426047704,-0.7165507426579829,-0.7165507426002411,-0.7165507427271685,-0.7165507425855797,-0.7165507426047619,-0.7165507426543556,-0.7165507425876408,-0.7165507426159059,-0.7165507425899869,-0.7165507425945652,-0.716550742609344,-0.7165507426756204
-2.048418494137252,-2.0484184939067376,-2.048418494781578,-2.0484184948230597,-2.0484184959754117,-2.0484184947612443,-2.0484184949457784,-2.0484184945522337,-2.0484184947561728,-2.048418494800255,-2.048418494581405,-2.0484184948398863,-2.048418494613177,-2.0484184947960893,-2.048418494809006,-2.0484184947793342,-2.048418494825402,-2.0484184947724864,-2.0484184948253805,-2.0484184947675064,-2.048418494894193,-2.0484184947526236,-2.048418494772603,-2.0484184948216493,-2.048418494754512,-2.0484184947827897,-2.04841849475659,-2.048418494760642,-2.0484184947759574,-2.0484184948422257
-2.0484188274917656,-2.0484188272614148,-2.0484188281361195,-2.048418828177221,-2.0484188293294068,-2.048418828115268,-2.0484188282994857,-2.048418827906332,-2.0484188281088995,-2.0484188281523057,-2.0484188279341957,-2.0484188281907,-2.048418827964003,-2.0484188281459828,-2.0484188281581996,-2.048418828130675,-2.0484188281772413,-2.0484188281226823,-2.0484188281761693,-2.0484188281186015,-2.048418828246092,-2.048418828104493,-2.048418828122765,-2.048418828173073,-2.048418828106836,-2.048418828135122,-2.0484188281094666,-2.048418828114646,-2.0484188281288347,-2.0484188281951052
-2.048418723399532,-2.0484187231691067,-2.048418724043404,-2.0484187240843044,-2.048418725237269,-2.048418724022631,-2.0484187242074228,-2.048418723814006,-2.0484187240155816,-2.048418724058517,-2.0484187238408254,-2.048418724095896,-2.0484187238692364,-2.0484187240506397,-2.0484187240624108,-2.0484187240362868,-2.0484187240832537,-2.0484187240275586,-2.048418724081472,-2.048418724024129,-2.0484187241521923,-2.0484187240105696,-2.048418724027632,-2.048418724078857,-2.048418724013189,-2.0484187240414644,-2.0484187240161997,-2.048418724022124,-2.0484187240355607,-2.0484187241018237
